index,gamma,source,block_label
1000000008048,267653397715.0559656445,odlyzko_block_1e12_10k,block_1e12_10k
1000000008049,267653397715.1653509352,odlyzko_block_1e12_10k,block_1e12_10k
1000000008050,267653397715.3081649175,odlyzko_block_1e12_10k,block_1e12_10k
1000000008051,267653397715.5951190316,odlyzko_block_1e12_10k,block_1e12_10k
1000000008052,267653397715.7314876270,odlyzko_block_1e12_10k,block_1e12_10k
1000000008053,267653397716.0685905174,odlyzko_block_1e12_10k,block_1e12_10k
1000000008054,267653397716.1811840786,odlyzko_block_1e12_10k,block_1e12_10k
1000000008055,267653397716.7301220159,odlyzko_block_1e12_10k,block_1e12_10k
1000000008056,267653397716.9731989366,odlyzko_block_1e12_10k,block_1e12_10k
1000000008057,267653397717.1047104699,odlyzko_block_1e12_10k,block_1e12_10k
1000000008058,267653397717.3150831339,odlyzko_block_1e12_10k,block_1e12_10k
1000000008059,267653397717.7042837766,odlyzko_block_1e12_10k,block_1e12_10k
1000000008060,267653397718.0186646169,odlyzko_block_1e12_10k,block_1e12_10k
1000000008061,267653397718.1117627775,odlyzko_block_1e12_10k,block_1e12_10k
1000000008062,267653397718.5089151807,odlyzko_block_1e12_10k,block_1e12_10k
1000000008063,267653397718.7154686243,odlyzko_block_1e12_10k,block_1e12_10k
1000000008064,267653397718.7697975943,odlyzko_block_1e12_10k,block_1e12_10k
1000000008065,267653397719.2863537434,odlyzko_block_1e12_10k,block_1e12_10k
1000000008066,267653397719.4871658185,odlyzko_block_1e12_10k,block_1e12_10k
1000000008067,267653397719.7022154294,odlyzko_block_1e12_10k,block_1e12_10k
1000000008068,267653397719.9633639603,odlyzko_block_1e12_10k,block_1e12_10k
1000000008069,267653397720.2338194380,odlyzko_block_1e12_10k,block_1e12_10k
1000000008070,267653397720.4904250434,odlyzko_block_1e12_10k,block_1e12_10k
1000000008071,267653397720.6197787017,odlyzko_block_1e12_10k,block_1e12_10k
1000000008072,267653397721.0363503629,odlyzko_block_1e12_10k,block_1e12_10k
1000000008073,267653397721.1321030311,odlyzko_block_1e12_10k,block_1e12_10k
1000000008074,267653397721.4521706435,odlyzko_block_1e12_10k,block_1e12_10k
1000000008075,267653397721.8527563029,odlyzko_block_1e12_10k,block_1e12_10k
1000000008076,267653397722.1255380439,odlyzko_block_1e12_10k,block_1e12_10k
1000000008077,267653397722.2638026045,odlyzko_block_1e12_10k,block_1e12_10k
1000000008078,267653397722.5111266145,odlyzko_block_1e12_10k,block_1e12_10k
1000000008079,267653397722.7623691761,odlyzko_block_1e12_10k,block_1e12_10k
1000000008080,267653397722.9544494949,odlyzko_block_1e12_10k,block_1e12_10k
1000000008081,267653397723.1892079445,odlyzko_block_1e12_10k,block_1e12_10k
1000000008082,267653397723.3060588501,odlyzko_block_1e12_10k,block_1e12_10k
1000000008083,267653397723.7061495425,odlyzko_block_1e12_10k,block_1e12_10k
1000000008084,267653397723.9891106048,odlyzko_block_1e12_10k,block_1e12_10k
1000000008085,267653397724.1429421798,odlyzko_block_1e12_10k,block_1e12_10k
1000000008086,267653397724.4406643320,odlyzko_block_1e12_10k,block_1e12_10k
1000000008087,267653397724.7052231858,odlyzko_block_1e12_10k,block_1e12_10k
1000000008088,267653397724.9393758928,odlyzko_block_1e12_10k,block_1e12_10k
1000000008089,267653397725.4114396615,odlyzko_block_1e12_10k,block_1e12_10k
1000000008090,267653397725.7913175233,odlyzko_block_1e12_10k,block_1e12_10k
1000000008091,267653397725.9840207891,odlyzko_block_1e12_10k,block_1e12_10k
1000000008092,267653397726.0979104440,odlyzko_block_1e12_10k,block_1e12_10k
1000000008093,267653397726.4955842045,odlyzko_block_1e12_10k,block_1e12_10k
1000000008094,267653397726.7450221156,odlyzko_block_1e12_10k,block_1e12_10k
1000000008095,267653397726.9950088829,odlyzko_block_1e12_10k,block_1e12_10k
1000000008096,267653397727.1371535419,odlyzko_block_1e12_10k,block_1e12_10k
1000000008097,267653397727.4599136079,odlyzko_block_1e12_10k,block_1e12_10k
1000000008098,267653397727.7963428718,odlyzko_block_1e12_10k,block_1e12_10k
1000000008099,267653397728.0031209533,odlyzko_block_1e12_10k,block_1e12_10k
1000000008100,267653397728.2174760298,odlyzko_block_1e12_10k,block_1e12_10k
1000000008101,267653397728.3502160372,odlyzko_block_1e12_10k,block_1e12_10k
1000000008102,267653397728.6675071536,odlyzko_block_1e12_10k,block_1e12_10k
1000000008103,267653397728.9242832129,odlyzko_block_1e12_10k,block_1e12_10k
1000000008104,267653397729.1002025460,odlyzko_block_1e12_10k,block_1e12_10k
1000000008105,267653397729.3617843585,odlyzko_block_1e12_10k,block_1e12_10k
1000000008106,267653397729.6818932214,odlyzko_block_1e12_10k,block_1e12_10k
1000000008107,267653397729.9799181560,odlyzko_block_1e12_10k,block_1e12_10k
1000000008108,267653397730.0976925887,odlyzko_block_1e12_10k,block_1e12_10k
1000000008109,267653397730.4099309405,odlyzko_block_1e12_10k,block_1e12_10k
1000000008110,267653397730.7696174565,odlyzko_block_1e12_10k,block_1e12_10k
1000000008111,267653397730.9595443996,odlyzko_block_1e12_10k,block_1e12_10k
1000000008112,267653397731.2772850559,odlyzko_block_1e12_10k,block_1e12_10k
1000000008113,267653397731.4089425953,odlyzko_block_1e12_10k,block_1e12_10k
1000000008114,267653397731.7786158392,odlyzko_block_1e12_10k,block_1e12_10k
1000000008115,267653397732.0048875514,odlyzko_block_1e12_10k,block_1e12_10k
1000000008116,267653397732.2344444580,odlyzko_block_1e12_10k,block_1e12_10k
1000000008117,267653397732.5295917059,odlyzko_block_1e12_10k,block_1e12_10k
1000000008118,267653397732.7658579116,odlyzko_block_1e12_10k,block_1e12_10k
1000000008119,267653397732.9344050172,odlyzko_block_1e12_10k,block_1e12_10k
1000000008120,267653397733.0125892558,odlyzko_block_1e12_10k,block_1e12_10k
1000000008121,267653397733.5278292017,odlyzko_block_1e12_10k,block_1e12_10k
1000000008122,267653397733.8672628986,odlyzko_block_1e12_10k,block_1e12_10k
1000000008123,267653397734.2216067715,odlyzko_block_1e12_10k,block_1e12_10k
1000000008124,267653397734.3472410262,odlyzko_block_1e12_10k,block_1e12_10k
1000000008125,267653397734.5831848359,odlyzko_block_1e12_10k,block_1e12_10k
1000000008126,267653397734.7768187374,odlyzko_block_1e12_10k,block_1e12_10k
1000000008127,267653397735.0947250396,odlyzko_block_1e12_10k,block_1e12_10k
1000000008128,267653397735.4775661072,odlyzko_block_1e12_10k,block_1e12_10k
1000000008129,267653397735.6620231378,odlyzko_block_1e12_10k,block_1e12_10k
1000000008130,267653397735.8526013337,odlyzko_block_1e12_10k,block_1e12_10k
1000000008131,267653397736.0048684250,odlyzko_block_1e12_10k,block_1e12_10k
1000000008132,267653397736.4110781767,odlyzko_block_1e12_10k,block_1e12_10k
1000000008133,267653397736.5389206719,odlyzko_block_1e12_10k,block_1e12_10k
1000000008134,267653397736.8034213397,odlyzko_block_1e12_10k,block_1e12_10k
1000000008135,267653397737.2622736975,odlyzko_block_1e12_10k,block_1e12_10k
1000000008136,267653397737.5817585802,odlyzko_block_1e12_10k,block_1e12_10k
1000000008137,267653397737.7297814899,odlyzko_block_1e12_10k,block_1e12_10k
1000000008138,267653397738.0745584643,odlyzko_block_1e12_10k,block_1e12_10k
1000000008139,267653397738.3401778195,odlyzko_block_1e12_10k,block_1e12_10k
1000000008140,267653397738.4245464912,odlyzko_block_1e12_10k,block_1e12_10k
1000000008141,267653397738.6630318792,odlyzko_block_1e12_10k,block_1e12_10k
1000000008142,267653397739.0953423723,odlyzko_block_1e12_10k,block_1e12_10k
1000000008143,267653397739.2961191395,odlyzko_block_1e12_10k,block_1e12_10k
1000000008144,267653397739.3281562947,odlyzko_block_1e12_10k,block_1e12_10k
1000000008145,267653397739.5540012068,odlyzko_block_1e12_10k,block_1e12_10k
1000000008146,267653397739.8890646592,odlyzko_block_1e12_10k,block_1e12_10k
1000000008147,267653397740.1115249781,odlyzko_block_1e12_10k,block_1e12_10k
1000000008148,267653397740.4437469435,odlyzko_block_1e12_10k,block_1e12_10k
1000000008149,267653397740.5999070209,odlyzko_block_1e12_10k,block_1e12_10k
1000000008150,267653397740.9294530527,odlyzko_block_1e12_10k,block_1e12_10k
1000000008151,267653397741.1886917203,odlyzko_block_1e12_10k,block_1e12_10k
1000000008152,267653397741.4620939884,odlyzko_block_1e12_10k,block_1e12_10k
1000000008153,267653397741.6805084063,odlyzko_block_1e12_10k,block_1e12_10k
1000000008154,267653397742.0425056245,odlyzko_block_1e12_10k,block_1e12_10k
1000000008155,267653397742.1948250010,odlyzko_block_1e12_10k,block_1e12_10k
1000000008156,267653397742.4997283733,odlyzko_block_1e12_10k,block_1e12_10k
1000000008157,267653397742.7427050144,odlyzko_block_1e12_10k,block_1e12_10k
1000000008158,267653397742.8286369660,odlyzko_block_1e12_10k,block_1e12_10k
1000000008159,267653397743.2709922479,odlyzko_block_1e12_10k,block_1e12_10k
1000000008160,267653397743.7817135502,odlyzko_block_1e12_10k,block_1e12_10k
1000000008161,267653397743.9236352911,odlyzko_block_1e12_10k,block_1e12_10k
1000000008162,267653397744.2168591494,odlyzko_block_1e12_10k,block_1e12_10k
1000000008163,267653397744.5042532826,odlyzko_block_1e12_10k,block_1e12_10k
1000000008164,267653397744.6416790046,odlyzko_block_1e12_10k,block_1e12_10k
1000000008165,267653397744.8301892078,odlyzko_block_1e12_10k,block_1e12_10k
1000000008166,267653397745.1527262853,odlyzko_block_1e12_10k,block_1e12_10k
1000000008167,267653397745.2692490413,odlyzko_block_1e12_10k,block_1e12_10k
1000000008168,267653397745.7181573881,odlyzko_block_1e12_10k,block_1e12_10k
1000000008169,267653397746.0293278942,odlyzko_block_1e12_10k,block_1e12_10k
1000000008170,267653397746.1339117696,odlyzko_block_1e12_10k,block_1e12_10k
1000000008171,267653397746.4337452506,odlyzko_block_1e12_10k,block_1e12_10k
1000000008172,267653397746.6549607890,odlyzko_block_1e12_10k,block_1e12_10k
1000000008173,267653397746.8990282803,odlyzko_block_1e12_10k,block_1e12_10k
1000000008174,267653397747.1662450211,odlyzko_block_1e12_10k,block_1e12_10k
1000000008175,267653397747.3551216678,odlyzko_block_1e12_10k,block_1e12_10k
1000000008176,267653397747.4823971711,odlyzko_block_1e12_10k,block_1e12_10k
1000000008177,267653397747.9415209932,odlyzko_block_1e12_10k,block_1e12_10k
1000000008178,267653397748.0736029489,odlyzko_block_1e12_10k,block_1e12_10k
1000000008179,267653397748.4259912513,odlyzko_block_1e12_10k,block_1e12_10k
1000000008180,267653397748.7002484799,odlyzko_block_1e12_10k,block_1e12_10k
1000000008181,267653397749.0892078282,odlyzko_block_1e12_10k,block_1e12_10k
1000000008182,267653397749.2121903934,odlyzko_block_1e12_10k,block_1e12_10k
1000000008183,267653397749.5621777813,odlyzko_block_1e12_10k,block_1e12_10k
1000000008184,267653397749.6156502182,odlyzko_block_1e12_10k,block_1e12_10k
1000000008185,267653397749.9157038825,odlyzko_block_1e12_10k,block_1e12_10k
1000000008186,267653397750.2211116307,odlyzko_block_1e12_10k,block_1e12_10k
1000000008187,267653397750.5239185459,odlyzko_block_1e12_10k,block_1e12_10k
1000000008188,267653397750.7646796688,odlyzko_block_1e12_10k,block_1e12_10k
1000000008189,267653397750.9722023777,odlyzko_block_1e12_10k,block_1e12_10k
1000000008190,267653397751.1799004418,odlyzko_block_1e12_10k,block_1e12_10k
1000000008191,267653397751.5365161445,odlyzko_block_1e12_10k,block_1e12_10k
1000000008192,267653397751.7553437191,odlyzko_block_1e12_10k,block_1e12_10k
1000000008193,267653397751.8624131511,odlyzko_block_1e12_10k,block_1e12_10k
1000000008194,267653397752.0833948286,odlyzko_block_1e12_10k,block_1e12_10k
1000000008195,267653397752.3720681193,odlyzko_block_1e12_10k,block_1e12_10k
1000000008196,267653397752.8931968313,odlyzko_block_1e12_10k,block_1e12_10k
1000000008197,267653397753.0620226803,odlyzko_block_1e12_10k,block_1e12_10k
1000000008198,267653397753.2338489220,odlyzko_block_1e12_10k,block_1e12_10k
1000000008199,267653397753.7256898969,odlyzko_block_1e12_10k,block_1e12_10k
1000000008200,267653397754.0323280809,odlyzko_block_1e12_10k,block_1e12_10k
1000000008201,267653397754.2581519322,odlyzko_block_1e12_10k,block_1e12_10k
1000000008202,267653397754.3521367998,odlyzko_block_1e12_10k,block_1e12_10k
1000000008203,267653397754.7912685292,odlyzko_block_1e12_10k,block_1e12_10k
1000000008204,267653397754.9670070693,odlyzko_block_1e12_10k,block_1e12_10k
1000000008205,267653397755.1481418907,odlyzko_block_1e12_10k,block_1e12_10k
1000000008206,267653397755.3351328810,odlyzko_block_1e12_10k,block_1e12_10k
1000000008207,267653397755.6188071775,odlyzko_block_1e12_10k,block_1e12_10k
1000000008208,267653397755.8336083738,odlyzko_block_1e12_10k,block_1e12_10k
1000000008209,267653397756.2174993090,odlyzko_block_1e12_10k,block_1e12_10k
1000000008210,267653397756.3668868309,odlyzko_block_1e12_10k,block_1e12_10k
1000000008211,267653397756.6026401618,odlyzko_block_1e12_10k,block_1e12_10k
1000000008212,267653397757.0635986142,odlyzko_block_1e12_10k,block_1e12_10k
1000000008213,267653397757.2871771604,odlyzko_block_1e12_10k,block_1e12_10k
1000000008214,267653397757.4982800417,odlyzko_block_1e12_10k,block_1e12_10k
1000000008215,267653397757.6019138329,odlyzko_block_1e12_10k,block_1e12_10k
1000000008216,267653397757.7850509248,odlyzko_block_1e12_10k,block_1e12_10k
1000000008217,267653397758.2054987981,odlyzko_block_1e12_10k,block_1e12_10k
1000000008218,267653397758.3564775120,odlyzko_block_1e12_10k,block_1e12_10k
1000000008219,267653397758.5433268969,odlyzko_block_1e12_10k,block_1e12_10k
1000000008220,267653397758.8865396418,odlyzko_block_1e12_10k,block_1e12_10k
1000000008221,267653397759.1568516206,odlyzko_block_1e12_10k,block_1e12_10k
1000000008222,267653397759.3372329215,odlyzko_block_1e12_10k,block_1e12_10k
1000000008223,267653397759.6152860725,odlyzko_block_1e12_10k,block_1e12_10k
1000000008224,267653397759.9315325784,odlyzko_block_1e12_10k,block_1e12_10k
1000000008225,267653397760.2642321984,odlyzko_block_1e12_10k,block_1e12_10k
1000000008226,267653397760.4908803766,odlyzko_block_1e12_10k,block_1e12_10k
1000000008227,267653397760.7169686364,odlyzko_block_1e12_10k,block_1e12_10k
1000000008228,267653397760.9970347767,odlyzko_block_1e12_10k,block_1e12_10k
1000000008229,267653397761.2726112595,odlyzko_block_1e12_10k,block_1e12_10k
1000000008230,267653397761.7736321322,odlyzko_block_1e12_10k,block_1e12_10k
1000000008231,267653397761.9151714525,odlyzko_block_1e12_10k,block_1e12_10k
1000000008232,267653397762.1770823203,odlyzko_block_1e12_10k,block_1e12_10k
1000000008233,267653397762.3245766600,odlyzko_block_1e12_10k,block_1e12_10k
1000000008234,267653397762.5851224629,odlyzko_block_1e12_10k,block_1e12_10k
1000000008235,267653397762.6921996491,odlyzko_block_1e12_10k,block_1e12_10k
1000000008236,267653397763.0470252192,odlyzko_block_1e12_10k,block_1e12_10k
1000000008237,267653397763.4046015900,odlyzko_block_1e12_10k,block_1e12_10k
1000000008238,267653397763.6083182659,odlyzko_block_1e12_10k,block_1e12_10k
1000000008239,267653397763.8387514660,odlyzko_block_1e12_10k,block_1e12_10k
1000000008240,267653397764.2365600780,odlyzko_block_1e12_10k,block_1e12_10k
1000000008241,267653397764.4137771118,odlyzko_block_1e12_10k,block_1e12_10k
1000000008242,267653397764.5837909817,odlyzko_block_1e12_10k,block_1e12_10k
1000000008243,267653397764.7109078063,odlyzko_block_1e12_10k,block_1e12_10k
1000000008244,267653397765.0505628573,odlyzko_block_1e12_10k,block_1e12_10k
1000000008245,267653397765.3376666147,odlyzko_block_1e12_10k,block_1e12_10k
1000000008246,267653397765.8145276650,odlyzko_block_1e12_10k,block_1e12_10k
1000000008247,267653397766.0145843684,odlyzko_block_1e12_10k,block_1e12_10k
1000000008248,267653397766.2030071998,odlyzko_block_1e12_10k,block_1e12_10k
1000000008249,267653397766.4381371957,odlyzko_block_1e12_10k,block_1e12_10k
1000000008250,267653397766.7096513143,odlyzko_block_1e12_10k,block_1e12_10k
1000000008251,267653397766.9272658970,odlyzko_block_1e12_10k,block_1e12_10k
1000000008252,267653397767.1188238635,odlyzko_block_1e12_10k,block_1e12_10k
1000000008253,267653397767.4964987387,odlyzko_block_1e12_10k,block_1e12_10k
1000000008254,267653397767.6063128062,odlyzko_block_1e12_10k,block_1e12_10k
1000000008255,267653397767.8727851737,odlyzko_block_1e12_10k,block_1e12_10k
1000000008256,267653397768.2147061409,odlyzko_block_1e12_10k,block_1e12_10k
1000000008257,267653397768.4013280826,odlyzko_block_1e12_10k,block_1e12_10k
1000000008258,267653397768.5608224670,odlyzko_block_1e12_10k,block_1e12_10k
1000000008259,267653397768.9378399553,odlyzko_block_1e12_10k,block_1e12_10k
1000000008260,267653397769.0675986028,odlyzko_block_1e12_10k,block_1e12_10k
1000000008261,267653397769.4821271767,odlyzko_block_1e12_10k,block_1e12_10k
1000000008262,267653397769.6628213197,odlyzko_block_1e12_10k,block_1e12_10k
1000000008263,267653397769.8788320664,odlyzko_block_1e12_10k,block_1e12_10k
1000000008264,267653397770.3844491216,odlyzko_block_1e12_10k,block_1e12_10k
1000000008265,267653397770.5485223937,odlyzko_block_1e12_10k,block_1e12_10k
1000000008266,267653397770.6175938892,odlyzko_block_1e12_10k,block_1e12_10k
1000000008267,267653397771.0837511628,odlyzko_block_1e12_10k,block_1e12_10k
1000000008268,267653397771.3372301410,odlyzko_block_1e12_10k,block_1e12_10k
1000000008269,267653397771.4229597721,odlyzko_block_1e12_10k,block_1e12_10k
1000000008270,267653397771.9111057933,odlyzko_block_1e12_10k,block_1e12_10k
1000000008271,267653397772.1296388380,odlyzko_block_1e12_10k,block_1e12_10k
1000000008272,267653397772.4507749539,odlyzko_block_1e12_10k,block_1e12_10k
1000000008273,267653397772.7396194656,odlyzko_block_1e12_10k,block_1e12_10k
1000000008274,267653397772.8870752313,odlyzko_block_1e12_10k,block_1e12_10k
1000000008275,267653397773.1854019579,odlyzko_block_1e12_10k,block_1e12_10k
1000000008276,267653397773.5579053600,odlyzko_block_1e12_10k,block_1e12_10k
1000000008277,267653397773.7679935017,odlyzko_block_1e12_10k,block_1e12_10k
1000000008278,267653397773.8393348830,odlyzko_block_1e12_10k,block_1e12_10k
1000000008279,267653397774.0403386987,odlyzko_block_1e12_10k,block_1e12_10k
1000000008280,267653397774.3105173603,odlyzko_block_1e12_10k,block_1e12_10k
1000000008281,267653397774.6114284214,odlyzko_block_1e12_10k,block_1e12_10k
1000000008282,267653397774.9450868029,odlyzko_block_1e12_10k,block_1e12_10k
1000000008283,267653397775.0482963831,odlyzko_block_1e12_10k,block_1e12_10k
